game_id,game_name,genre1,genre2,genre3,genre4,genre_wide,genre_narrow,release_day,release_month,release_year
625684,Choplifter HD,Action,Shooter,Shoot-'Em-Up,Vertical,action,action-shooter,10,1,2012
657326,Zack Zero,Action,Platformer,2D,,action,action-platformer,17,1,2012
655925,Scarygirl,Action,Platformer,2D,,action,action-platformer,18,1,2012
630214,SoulCalibur V,Action,Fighting,3D,,action,action-fighting,31,1,2012
621309,The Darkness II,Action,Shooter,First-Person,Arcade,action,action-shooter,7,2,2012
644714,Shank 2,Action,Beat-'Em-Up,2D,,action,action-beatemup,7,2,2012
630670,Gotham City Impostors,Action,Shooter,First-Person,Arcade,action,action-shooter,8,2,2012
609557,Rhythm Heaven Fever,Action,Rhythm,Music,,action,action-rhythm,13,2,2012
649286,The House of the Dead III,Action,Shooter,Light Gun,,action,action-shooter,14,2,2012
641159,BlazBlue: Continuum Shift Extend,Action,Fighting,2D,,action,action-fighting,14,2,2012
619744,Warp,Action,General,,,action,action-general,15,2,2012
945061,Syndicate,Action,Shooter,First-Person,Arcade,action,action-shooter,21,2,2012
614204,Binary Domain,Action,Shooter,Third-Person,Tactical,action,action-shooter,28,2,2012
990996,Nexuiz,Action,Shooter,First-Person,Tactical,action,action-shooter,29,2,2012
999533,Street Fighter X Tekken,Action,Fighting,2D,,action,action-fighting,6,3,2012
633221,Blades of Time,Action,General,,,action,action-general,6,3,2012
634488,Naruto Shippuden: Ultimate Ninja Storm Generations,Action,Fighting,3D,,action,action-fighting,13,3,2012
997885,Journey,Action,Platformer,3D,,action,action-platformer,13,3,2012
610678,Shoot Many Robots,Action,General,,,action,action-general,14,3,2012
644809,Warriors Orochi 3,Action,Beat-'Em-Up,3D,,action,action-beatemup,20,3,2012
625676,Resident Evil: Operation Raccoon City,Action,Shooter,Third-Person,Arcade,action,action-shooter,20,3,2012
650668,Rayman 3 HD,Action,Platformer,3D,,action,action-platformer,21,3,2012
643242,Closure,Action,Platformer,2D,,action,action-platformer,27,3,2012
647140,South Park: Tenorman's Revenge,Action,General,,,action,action-general,30,3,2012
997652,Kinect Star Wars,Action,General,,,action,action-general,3,4,2012
664909,The Pinball Arcade,Action,Pinball,,,action,action-pinball,4,4,2012
606286,Diabolical Pitch,Action,General,,,action,action-general,4,4,2012
620881,Skullgirls,Action,Fighting,2D,,action,action-fighting,10,4,2012
961239,Fez,Action,Platformer,2D,,action,action-platformer,13,4,2012
655785,The House of the Dead 4,Action,Shooter,Light Gun,,action,action-shooter,17,4,2012
633402,Bloodforge,Action,General,,,action,action-general,25,4,2012
998537,Deep Black: Episode 1,Action,Shooter,Third-Person,Arcade,action,action-shooter,25,4,2012
662533,Fable Heroes,Action,General,,,action,action-general,2,5,2012
638425,Sniper Elite V2,Action,Shooter,Third-Person,Tactical,action,action-shooter,2,5,2012
630384,Starhawk,Action,Shooter,Third-Person,Arcade,action,action-shooter,8,5,2012
622607,Akai Katana,Action,Shooter,Shoot-'Em-Up,Horizontal,action,action-shooter,15,5,2012
958970,Max Payne 3,Action,Shooter,Third-Person,Arcade,action,action-shooter,15,5,2012
998091,Rock of Ages,Action,General,,,action,action-general,15,5,2012
658209,Battleship,Action,Shooter,First-Person,Tactical,action,action-shooter,15,5,2012
660641,JAM Live Music Arcade,Action,Rhythm,Music,,action,action-rhythm,16,5,2012
623294,Sonic the Hedgehog 4: Episode II,Action,Platformer,2D,,action,action-platformer,16,5,2012
664492,Dragon's Lair,Action,Arcade,,,action,action-arcade,18,5,2012
977455,Inversion,Action,Shooter,Third-Person,Arcade,action,action-shooter,5,6,2012
640838,Virtua Fighter 5 Final Showdown,Action,Fighting,3D,,action,action-fighting,6,6,2012
637316,Lollipop Chainsaw,Action,General,,,action,action-general,12,6,2012
664115,Pinball FX 2: Marvel Pinball - Avengers Chronicles,Action,Pinball,,,action,action-pinball,20,6,2012
981368,Spec Ops: The Line,Action,Shooter,Third-Person,Tactical,action,action-shooter,26,6,2012
995285,Spelunky,Action,Platformer,2D,,action,action-platformer,4,7,2012
668545,Ice Age: Continental Drift - Arctic Games,Action,Platformer,3D,,action,action-platformer,10,7,2012
664523,Frogger: Hyper Arcade Edition,Action,Arcade,,,action,action-arcade,12,7,2012
605304,Malicious,Action,General,,,action,action-general,24,7,2012
662532,Wreckateer,Action,General,,,action,action-general,25,7,2012
675535,The Expendables 2 Videogame,Action,Shooter,Shoot-'Em-Up,Top-Down,action,action-shooter,31,7,2012
657485,Deadlight,Action,Platformer,2D,,action,action-platformer,1,8,2012
673025,Sound Shapes,Action,Rhythm,Music,,action,action-rhythm,7,8,2012
641697,Persona 4 Arena,Action,Fighting,2D,,action,action-fighting,7,8,2012
611419,Hybrid,Action,Shooter,Third-Person,Tactical,action,action-shooter,8,8,2012
645833,Transformers: Fall of Cybertron,Action,Shooter,Third-Person,Arcade,action,action-shooter,21,8,2012
610121,Retro/Grade,Action,Rhythm,Music,,action,action-rhythm,21,8,2012
639766,Counter-Strike: Global Offensive,Action,Shooter,First-Person,Tactical,action,action-shooter,22,8,2012
666403,Rock Band Blitz,Action,Rhythm,Music,,action,action-rhythm,29,8,2012
673439,ZEN Pinball 2,Action,Pinball,,,action,action-pinball,4,9,2012
660048,Kung Fu Strike: The Warrior's Rise,Action,General,,,action,action-general,5,9,2012
661391,Mark of the Ninja,Action,Platformer,2D,,action,action-platformer,7,9,2012
652997,Tekken Tag Tournament 2,Action,Fighting,3D,,action,action-fighting,11,9,2012
666511,Double Dragon: Neon,Action,Beat-'Em-Up,2D,,action,action-beatemup,11,9,2012
662135,Jet Set Radio,Action,Platformer,3D,,action,action-platformer,18,9,2012
638784,Borderlands 2,Action,Shooter,First-Person,Arcade,action,action-shooter,18,9,2012
662411,Hell Yeah! Wrath of the Dead Rabbit,Action,Platformer,2D,,action,action-platformer,25,9,2012
936978,Dead or Alive 5,Action,Fighting,3D,,action,action-fighting,25,9,2012
641698,One Piece: Pirate Warriors,Action,Beat-'Em-Up,3D,,action,action-beatemup,25,9,2012
674874,Sonic Adventure 2,Action,Platformer,3D,,action,action-platformer,5,10,2012
676128,NiGHTS into Dreams...,Action,Platformer,3D,,action,action-platformer,5,10,2012
667277,Dragon Ball Z for Kinect,Action,Fighting,3D,,action,action-fighting,9,10,2012
673012,Just Dance 4,Action,Rhythm,Dancing,,action,action-rhythm,9,10,2012
643391,Happy Wars,Action,General,,,action,action-general,12,10,2012
672907,Dance Central 3,Action,Rhythm,Dancing,,action,action-rhythm,16,10,2012
667657,007 Legends,Action,Shooter,First-Person,Arcade,action,action-shooter,16,10,2012
623058,Serious Sam 3: BFE,Action,Shooter,First-Person,Arcade,action,action-shooter,17,10,2012
666532,Skylanders Giants,Action,Platformer,3D,,action,action-platformer,21,10,2012
683181,Killzone HD,Action,Shooter,First-Person,Arcade,action,action-shooter,23,10,2012
661938,Medal of Honor: Warfighter,Action,Shooter,First-Person,Arcade,action,action-shooter,23,10,2012
662021,Guilty Gear XX Accent Core Plus,Action,Fighting,2D,,action,action-fighting,24,10,2012
670460,Marvel Avengers: Battle for Earth,Action,General,,,action,action-general,30,10,2012
663926,Transformers Prime: The Game,Action,General,,,action,action-general,30,10,2012
674096,Pid,Action,Platformer,2D,,action,action-platformer,31,10,2012
689646,When Vikings Attack!,Action,General,,,action,action-general,6,11,2012
632877,Halo 4,Action,Shooter,First-Person,Arcade,action,action-shooter,6,11,2012
676835,The Hip Hop Dance Experience,Action,Rhythm,Dancing,,action,action-rhythm,13,11,2012
670856,Ben 10: Omniverse,Action,General,,,action,action-general,13,11,2012
669288,Call of Duty: Black Ops II,Action,Shooter,First-Person,Arcade,action,action-shooter,13,11,2012
625782,Warlords,Action,General,,,action,action-general,14,11,2012
664713,Disney Epic Mickey 2: The Power of Two,Action,Platformer,3D,,action,action-platformer,18,11,2012
605273,Sine Mora,Action,Shooter,Shoot-'Em-Up,Horizontal,action,action-shooter,20,11,2012
668999,PlayStation All-Stars Battle Royale,Action,Fighting,2D,,action,action-fighting,20,11,2012
960456,Warriors: Legends of Troy,Action,General,,,action,action-general,27,11,2012
672375,Ratchet & Clank: Full Frontal Assault,Action,Platformer,3D,,action,action-platformer,27,11,2012
687862,Fighting Vipers,Action,Fighting,3D,,action,action-fighting,28,11,2012
687864,Virtua Fighter 2,Action,Fighting,3D,,action,action-fighting,28,11,2012
687863,Sonic the Fighters,Action,Fighting,3D,,action,action-fighting,28,11,2012
685538,Page Chronica,Action,Platformer,2D,,action,action-platformer,4,12,2012
632849,Far Cry 3,Action,Shooter,First-Person,Arcade,action,action-shooter,4,12,2012
640403,Black Knight Sword,Action,Platformer,2D,,action,action-platformer,11,12,2012
660672,Karateka,Action,Fighting,2D,,action,action-fighting,18,12,2012
695441,RAGE: The Scorchers,Action,Shooter,First-Person,Arcade,action,action-shooter,18,12,2012
678115,Knytt Underground,Action,Platformer,2D,,action,action-platformer,18,12,2012
694897,Vampire Crystals,Action,Shooter,Shoot-'Em-Up,Top-Down,action,action-shooter,20,12,2012
620290,Anarchy Reigns,Action,Beat-'Em-Up,3D,,action,action-beatemup,8,1,2013
671773,The Cave,Action,Platformer,2D,,action,action-platformer,23,1,2013
673089,Fist of the North Star: Ken's Rage 2,Action,Beat-'Em-Up,3D,,action,action-beatemup,5,2,2013
685555,Special Forces: Team X,Action,General,,,action,action-general,6,2,2013
705817,Alien Breed,Action,General,,,action,action-general,12,2,2013
937326,Aliens: Colonial Marines,Action,Shooter,First-Person,Arcade,action,action-shooter,12,2,2013
667501,Crysis 3,Action,Shooter,First-Person,Arcade,action,action-shooter,19,2,2013
628029,Serious Sam Double D XXL,Action,Shooter,Third-Person,Arcade,action,action-shooter,20,2,2013
672622,Dynasty Warriors 7 Empires,Action,Beat-'Em-Up,3D,,action,action-beatemup,26,2,2013
645907,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,Action,Rhythm,Music,,action,action-rhythm,27,2,2013
677790,Phantom Breaker: Battle Grounds,Action,Beat-'Em-Up,2D,,action,action-beatemup,27,2,2013
676845,Naruto Shippuden: Ultimate Ninja Storm 3,Action,Fighting,3D,,action,action-fighting,5,3,2013
630363,Sniper: Ghost Warrior 2,Action,Shooter,First-Person,Tactical,action,action-shooter,12,3,2013
676466,The Walking Dead: Survival Instinct,Action,Shooter,First-Person,Arcade,action,action-shooter,19,3,2013
672902,Gears of War: Judgment,Action,Shooter,Third-Person,Arcade,action,action-shooter,19,3,2013
649257,Alien Spidy,Action,Platformer,2D,,action,action-platformer,20,3,2013
684759,Giana Sisters: Twisted Dreams,Action,Platformer,2D,,action,action-platformer,20,3,2013
605052,BioShock Infinite,Action,Shooter,First-Person,Arcade,action,action-shooter,26,3,2013
678923,Army of Two: The Devil's Cartel,Action,Shooter,Third-Person,Arcade,action,action-shooter,26,3,2013
632956,Defiance,Action,Shooter,Third-Person,Arcade,action,action-shooter,2,4,2013
958900,BattleBlock Theater,Action,Platformer,2D,,action,action-platformer,3,4,2013
706838,Guacamelee!,Action,Platformer,2D,,action,action-platformer,9,4,2013
679653,Sacred Citadel,Action,Beat-'Em-Up,2D,,action,action-beatemup,16,4,2013
672473,Injustice: Gods Among Us,Action,Fighting,2D,,action,action-fighting,16,4,2013
695400,God Mode,Action,Shooter,Third-Person,Arcade,action,action-shooter,23,4,2013
711454,Thomas Was Alone,Action,Platformer,2D,,action,action-platformer,23,4,2013
673399,Dead Island: Riptide,Action,Shooter,First-Person,Arcade,action,action-shooter,23,4,2013
710754,Far Cry 3: Blood Dragon,Action,Shooter,First-Person,Arcade,action,action-shooter,1,5,2013
706592,Way of the Dogg,Action,General,,,action,action-general,3,5,2013
682514,Call of Juarez: Gunslinger,Action,Shooter,First-Person,Arcade,action,action-shooter,14,5,2013
971420,Dust 514,Action,Shooter,First-Person,Arcade,action,action-shooter,14,5,2013
659949,Sanctum 2,Action,Shooter,First-Person,Arcade,action,action-shooter,15,5,2013
632881,Fuse,Action,General,,,action,action-general,28,5,2013
718273,Tekken Revolution,Action,Fighting,3D,,action,action-fighting,11,6,2013
677163,Deadpool,Action,Beat-'Em-Up,3D,,action,action-beatemup,25,6,2013
676739,Spartacus Legends,Action,Fighting,3D,,action,action-fighting,25,6,2013
718134,Doodle Jump for Kinect,Action,Platformer,2D,,action,action-platformer,28,6,2013
671623,Scourge: Outbreak,Action,Shooter,Third-Person,Arcade,action,action-shooter,3,7,2013
976757,CAPSIZED,Action,Platformer,2D,,action,action-platformer,5,7,2013
721821,Pacific Rim,Action,General,,,action,action-general,12,7,2013
611501,Mamorukun Curse!,Action,Shooter,Shoot-'Em-Up,Vertical,action,action-shooter,16,7,2013
688499,Dynasty Warriors 8,Action,Beat-'Em-Up,3D,,action,action-beatemup,16,7,2013
704788,Turbo: Super Stunt Squad,Action,General,,,action,action-general,16,7,2013
718283,R.I.P.D. The Game,Action,Shooter,Third-Person,Arcade,action,action-shooter,17,7,2013
722909,Stealth Inc: A Clone in the Dark,Action,Platformer,2D,,action,action-platformer,23,7,2013
672703,Narco Terror,Action,Shooter,Third-Person,Arcade,action,action-shooter,30,7,2013
710758,Cloudberry Kingdom,Action,Platformer,2D,,action,action-platformer,31,7,2013
703981,Superfrog HD,Action,Platformer,2D,,action,action-platformer,6,8,2013
633261,Dragon's Crown,Action,Beat-'Em-Up,2D,,action,action-beatemup,6,8,2013
682522,Thunder Wolves,Action,Shooter,Shoot-'Em-Up,Vertical,action,action-shooter,13,8,2013
682608,Payday 2,Action,Shooter,First-Person,Arcade,action,action-shooter,13,8,2013
990608,Charlie Murder,Action,Beat-'Em-Up,2D,,action,action-beatemup,14,8,2013
701792,Divekick,Action,Fighting,2D,,action,action-fighting,20,8,2013
632699,The Bureau: XCOM Declassified,Action,Shooter,Third-Person,Tactical,action,action-shooter,20,8,2013
708530,Disney DuckTales Remastered,Action,Platformer,2D,,action,action-platformer,20,8,2013
710741,Flashback,Action,Platformer,2D,,action,action-platformer,21,8,2013
668737,Hatsune Miku: Project Diva F,Action,Rhythm,Music,,action,action-rhythm,27,8,2013
667067,Lost Planet 3,Action,Shooter,Third-Person,Arcade,action,action-shooter,27,8,2013
703378,Teenage Mutant Ninja Turtles: Out of the Shadows,Action,Beat-'Em-Up,3D,,action,action-beatemup,28,8,2013
693049,One Piece: Pirate Warriors 2,Action,Beat-'Em-Up,3D,,action,action-beatemup,3,9,2013
714549,Dead or Alive 5 Ultimate,Action,Fighting,3D,,action,action-fighting,3,9,2013
703417,Rayman Legends,Action,Platformer,2D,,action,action-platformer,3,9,2013
711382,Disney Castle of Illusion starring Mickey Mouse,Action,Platformer,2D,,action,action-platformer,4,9,2013
680070,Puppeteer,Action,Platformer,2D,,action,action-platformer,10,9,2013
730861,Carnivores HD: Dinosaur Hunter,Action,General,,,action,action-general,10,9,2013
679656,Foul Play,Action,Beat-'Em-Up,2D,,action,action-beatemup,18,9,2013
672904,Ascend: Hand of Kul,Action,General,,,action,action-general,25,9,2013
660168,Girl Fight,Action,Fighting,3D,,action,action-fighting,25,9,2013
707100,A.R.E.S. Extinction Agenda EX,Action,Platformer,2D,,action,action-platformer,2,10,2013
715767,Atomic Ninjas,Action,Platformer,2D,,action,action-platformer,8,10,2013
719823,Just Dance 2014,Action,Rhythm,Dancing,,action,action-rhythm,8,10,2013
682508,Orc Attack: Flatulent Rebellion,Action,General,,,action,action-general,9,10,2013
702770,Skylanders Swap Force,Action,Platformer,3D,,action,action-platformer,13,10,2013
735127,Hexodius,Action,General,,,action,action-general,16,10,2013
736159,Star Wars Pinball: Balance of the Force,Action,Pinball,,,action,action-pinball,16,10,2013
666150,Alien Rage,Action,Shooter,First-Person,Arcade,action,action-shooter,18,10,2013
718846,Rocksmith 2014 Edition,Action,Rhythm,Music,,action,action-rhythm,22,10,2013
723581,Nickelodeon Teenage Mutant Ninja Turtles,Action,Beat-'Em-Up,2D,,action,action-beatemup,22,10,2013
715085,Pac-Man and the Ghostly Adventures,Action,Platformer,3D,,action,action-platformer,29,10,2013
677382,Battlefield 4,Action,Shooter,First-Person,Arcade,action,action-shooter,29,10,2013
715250,Ben 10 Omniverse 2,Action,General,,,action,action-general,5,11,2013
703505,Call of Duty: Ghosts,Action,Shooter,First-Person,Arcade,action,action-shooter,5,11,2013
739447,A-Men 2,Action,General,,,action,action-general,6,11,2013
703414,Final Exam,Action,Beat-'Em-Up,2D,,action,action-beatemup,8,11,2013
722615,Ratchet & Clank: Into the Nexus,Action,Platformer,3D,,action,action-platformer,12,11,2013
706030,Deadfall Adventures,Action,Shooter,First-Person,Arcade,action,action-shooter,15,11,2013
660954,Bandfuse: Rock Legends,Action,Rhythm,Music,,action,action-rhythm,19,11,2013
660785,AquaPazza: AquaPlus Dream Match,Action,Fighting,2D,,action,action-fighting,19,11,2013
717907,Stick it to the Man!,Action,Platformer,3D,,action,action-platformer,19,11,2013
723585,SoulCalibur II HD Online,Action,Fighting,3D,,action,action-fighting,20,11,2013
686147,Painkiller: Hell & Damnation,Action,Shooter,First-Person,Arcade,action,action-shooter,30,11,2013
720090,Dragon Ball Z: Battle of Z,Action,Fighting,3D,,action,action-fighting,28,1,2014
723365,Rekoil: Liberator,Action,Shooter,First-Person,Arcade,action,action-shooter,29,1,2014
737343,Halo: Spartan Assault,Action,Shooter,Shoot-'Em-Up,Top-Down,action,action-shooter,31,1,2014
755754,Adam's Venture Chronicles,Action,General,,,action,action-general,4,2,2014
734622,Dustforce,Action,Platformer,2D,,action,action-platformer,4,2,2014
719941,Far Cry Classic,Action,Shooter,First-Person,Arcade,action,action-shooter,11,2,2014
675735,Zombeer,Action,General,,,action,action-general,11,2,2014
684232,Earth Defense Force 2025,Action,Shooter,Third-Person,Arcade,action,action-shooter,18,2,2014
718644,Plants vs Zombies: Garden Warfare,Action,Shooter,Third-Person,Tactical,action,action-shooter,25,2,2014
730635,Constant C,Action,Platformer,2D,,action,action-platformer,12,3,2014
681609,Luftrausers,Action,Shooter,Shoot-'Em-Up,Top-Down,action,action-shooter,18,3,2014
728613,Dynasty Warriors 8: Xtreme Legends,Action,Beat-'Em-Up,3D,,action,action-beatemup,25,3,2014
729319,Warface,Action,Shooter,First-Person,Arcade,action,action-shooter,26,3,2014
